user_id,score,reason,created_at,survey_id,excluded_from_calculations,origin_url
2f2980e9-3dd2-5b8b-a7cd-9b56e10b430e,2,"Oversaturation of people looking for work, not enough jobs available. This app is just as good as the next because it doesn’t vet out those who aren’t good fit for certain families pretty much anyone and everyone applies to everything creating needless supply and demand issues.",2023-10-05 08:13:20 -0700,1790518317,FALSE,WootricSDK-WootricSDK-resources
b19f5533-73c3-5bac-b307-9b5e3fea1eaf,2,The app is so difficult to use and you cannot even go back to the original job posting,2023-10-06 04:36:17 -0700,1791299778,FALSE,WootricSDK-WootricSDK-resources
c32a7cd3-8397-5acc-b601-da54c4eaa5c5,2,Because I haven’t had any reply and I applied for several jobs,2023-10-09 08:32:41 -0700,1793577284,FALSE,WootricSDK-WootricSDK-resources
782128a3-ba76-5629-a3a8-bdb1f2e19b84,2,There seems to be more postings from agencies rather than individual families.,2023-10-11 02:51:04 -0700,1795394789,FALSE,WootricSDK-WootricSDK-resources
0eb15ade-68d6-5c5a-bce3-98b266a0c8bf,2,no one has accepted me,2023-10-13 10:38:48 -0700,1797851415,FALSE,WootricSDK-WootricSDK-resources
77292a14-ccab-5718-beec-cfc3b2560bc0,2,Because no one gets answer right away,2023-10-13 12:40:04 -0700,1797949307,FALSE,WootricSDK-WootricSDK-resources
709e402e-08b9-5157-a486-5dbee0f5253a,2,No he encontrado trabajo,2023-10-16 15:02:42 -0700,1800208963,FALSE,WootricSDK-WootricSDK-resources
579a3c13-15a9-5654-9c6b-118998473935,2,Miles are always off. When you put 15 miles it gives you 25 or more miles.,2023-10-24 15:36:36 -0700,1807699261,FALSE,WootricSDK-WootricSDK-resources
a6431730-2165-51d9-bab9-266c8fcabec1,3,no real nannies available,2023-10-04 07:42:25 -0700,1789426996,FALSE,https://www.sittercity.com/availability/search?zipcode=06078&careType=nanny
7403c87f-4b86-54ed-8114-f25713a0dfb8,3,People don’t respond to applications..,2023-10-09 07:35:01 -0700,1793508321,FALSE,https://www.sittercity.com/nanny-jobs/il/chicago-ridge/13262156
10ae96fc-b07c-5c44-a1cd-9cc4d2639b4b,3,Dont like that you guys always email me about new job offers.,2023-10-10 11:32:29 -0700,1794845909,FALSE,https://www.sittercity.com/registration?return_path=%2Fsitter%2Fphoto_upload
8b70bc63-3a54-57f6-a765-7f075ea8d051,3,"Cancelled job, with out notice. And sitters never called me back after I reached out to them. ",2023-10-14 15:34:25 -0700,1798569626,FALSE,https://www.sittercity.com/account/deactivation/mobile
8c13d20f-c7c4-5866-b1c7-ebe3f3dc5f46,3,Not enough activity,2023-10-13 07:55:34 -0700,1797693408,FALSE,https://www.sittercity.com/account/deactivation/survey
7d06e2a1-1d6e-5755-b94f-c9ec7b3f7362,3,People very rarely respond.,2023-10-16 15:15:01 -0700,1800216578,FALSE,https://www.sittercity.com/jobs/search?utf8=%E2%9C%93&search_strategy=babysitter_job&zipcode=60074&distance=15&keyword=&selected_facets%5Brate%5D=&selected_facets%5Bschedule_type%5D=&selected_facets%5Bnumber_of_children%5D=
6a1c1246-e173-53ab-acfb-c9fef2e0071a,3,"so expensive and few babysitters, poor customer service",2023-10-20 16:16:59 -0700,1804476062,FALSE,https://www.sittercity.com/messaging/conversations/new?addressee=20536141&return_path=%2Fbabysitters%2Fid%2Fhauser%2F20536141
b6415bb8-9471-5c7a-a80f-fb3d15f23981,3,Low rates and low response from parents.,2023-10-22 10:56:39 -0700,1805369550,FALSE,https://www.sittercity.com/adventures/new/description
b3ca4900-c2ae-56e8-ad77-f16a547f23e4,3,I dont like that you have to pay for your own background checks and that you cant change your display name,2023-10-01 08:42:17 -0700,1786300558,FALSE,WootricSDK-WootricSDK-resources
edec37d9-c168-596a-a6d2-4a6255942641,3,Got me to sign up but I don’t see a lot of sitters in my area. Should be a trial option or 1 month vs 3 when I don’t know if I’ll use it.,2023-10-02 07:10:32 -0700,1787128272,FALSE,WootricSDK-WootricSDK-resources
70f560d0-4277-5e4e-8bd8-f63d4fcc6ca8,3,The lack of responses from people on this app is disheartening. Other care apps have a better response percentage.,2023-10-04 09:46:44 -0700,1789563857,FALSE,WootricSDK-WootricSDK-resources
aa5259e5-3416-556c-9108-d6be604ab31b,3,Hard to get a job,2023-10-16 12:15:33 -0700,1800067635,FALSE,WootricSDK-WootricSDK-resources
b3da6e81-99a3-587a-accc-8f84b4036fc5,3,It takes a long long time to get a job,2023-10-23 16:38:13 -0700,1806640773,FALSE,WootricSDK-WootricSDK-resources
3d7aac3d-dca0-5861-bde8-b99383c011f8,3,Was much more job lately,2023-10-24 20:36:42 -0700,1807844958,FALSE,WootricSDK-WootricSDK-resources
3f8ae333-dfbc-59f8-85b7-66b5eb838564,3,"It doesn't seem to connect people very well without payment, and the website seems impersonal",2023-10-17 14:35:40 -0700,1801301185,FALSE,https://www.sittercity.com/jobs/search?search_strategy=babysitter_job
e3e45851-cfa2-5aec-8bcf-a5f9f510eada,4,Fix the layout possibilities for sitter bios and list the job listings in chronological order.,2023-10-10 13:10:28 -0700,1794938984,FALSE,https://www.sittercity.com/babysitting-jobs/ny/new-york/13258867
cf507912-b871-52d2-87c7-844cdd4563df,4,I don't get many responses either way.,2023-10-17 07:23:32 -0700,1800875085,FALSE,https://www.sittercity.com/direct_jobs/13270224?
5822a6cf-93aa-524d-b89e-4c2d6c648d49,4,I rated the site low because simple is not enough new job post.,2023-10-15 22:13:45 -0700,1799229820,FALSE,https://www.sittercity.com/jobs/search?search_strategy=nanny_job&zipcode=85748
2174eb4d-ba69-52e6-a646-04a2bbedaddd,4,"App can be difficult to maneuver, and I do not have any leads.",2023-10-22 05:57:44 -0700,1805236313,FALSE,https://www.sittercity.com/companion-care
57a33a77-32e5-5b75-8ddf-ab7d7035f136,4,I feel the app and the site is not the greatest platform. I wish I was able to access the job from the chat with the family. It’s hard to keep track on with who job belongs to who,2023-10-01 07:27:37 -0700,1786264535,FALSE,WootricSDK-WootricSDK-resources
3a9416aa-363d-538b-bdc0-bbb637b824b3,4,I’m here about 2 month ago but I don’t fine any sitting to do,2023-10-17 07:47:40 -0700,1800904065,FALSE,WootricSDK-WootricSDK-resources
8cc3ea33-d631-59af-bb22-d669967556ad,4,Complicated. Could be so much easier to use,2023-10-22 09:53:59 -0700,1805343419,FALSE,WootricSDK-WootricSDK-resources
8f8bb265-4d2e-5a2e-9efc-798e088df454,4,Couldn’t find any opportunity with them,2023-10-25 11:49:48 -0700,1808627291,FALSE,WootricSDK-WootricSDK-resources
c7514a5c-b68d-5d38-8696-9e6d2c560dd1,4,not enough genuine sitter interest,2023-10-13 01:57:30 -0700,1797376448,FALSE,https://www.sittercity.com/account/settings
622990f5-4928-5e06-bbc7-75e3343e7aed,4,No notification on new jobs!,2023-10-06 04:40:14 -0700,1791302649,FALSE,https://www.sittercity.com/jobs/search?search_strategy=babysitter_job
e2e6924e-c96a-596c-aefc-eadf2aa3c402,5,I never get any responses,2023-10-01 20:25:51 -0700,1786604612,FALSE,https://www.sittercity.com/jobs/search?distance=10&page=2&per_page=15&search_strategy=babysitter_job&sort=post_date&zipcode=11783
71ee6e64-11c9-523b-a14e-57c39aa4c12c,5,Unqualified and no reviews asking for so much money.  Found a great sitter from our neighbors (fortunately),2023-10-03 17:43:07 -0700,1788848895,FALSE,https://www.sittercity.com/job-post/location
7d5f4334-2c0c-5c2e-b397-7efeca17a063,5,i have not gotten a job?,2023-10-09 08:29:33 -0700,1793573172,FALSE,https://www.sittercity.com/babysitting-jobs/ny/new-york/13250648?distance=10&index_in_results=2&page=1&per_page=15&search_strategy=babysitter_job&searcher_id=20531279&selected_facets%5Bschedule_type%5D=one_time&sort=post_date&zipcode=11207
d77361e9-144b-5561-bd63-2e7cb105a0d3,5,The process of finding a sitter for my area is quit difficult and frustrating.,2023-10-11 09:27:14 -0700,1795801566,FALSE,https://www.sittercity.com/jobs/b2627da7-6cc6-5a0c-81ed-6b78fbaad4c5/applications
571bec9c-ddcd-5369-93ac-f04eb62df37a,5,Some workers advertise one thing then want to charge differently.,2023-10-11 15:00:25 -0700,1796116752,FALSE,https://www.sittercity.com/account/seekers/dashboard?check_job=13267846
6c97c902-95c5-5e91-92fd-2ad86c2da6d0,5,I haven’t had an offer on my job yet so idk,2023-10-14 16:42:51 -0700,1798587390,FALSE,https://www.sittercity.com/jobs/13269267/edit
cd5f9e7c-8407-58f6-aacf-69deb8fbba34,5,"It doesn’t allow you to reach out after the initial application or change it, if it hasn’t been read yet.",2023-10-21 23:52:47 -0700,1805117940,FALSE,https://www.sittercity.com/babysitting-jobs/tx/sugar-land/13272292?distance=25&index_in_results=10&page=1&per_page=15&search_strategy=babysitter_job&searcher_id=19121502&sort=post_date&zipcode=77493
8aa88c69-0792-5e99-9699-0d275855a9f4,5,no applications   sitters did not respond  cancel subscription,2023-10-22 15:35:22 -0700,1805482782,FALSE,https://www.sittercity.com/account/deactivation
d7889a80-c35b-525b-8d92-e8afe1830c37,5,I never get responses back and I don’t always receive notifications when someone send me a message,2023-10-24 09:14:19 -0700,1807356486,FALSE,https://www.sittercity.com/messaging/inbox/121504104?direction=desc&page_number=1&page_size=10&sort_by=received_at
29cc5940-9e6b-5085-9e20-afa1bec78352,5,Not enough positions,2023-10-01 19:09:20 -0700,1786573727,FALSE,WootricSDK-WootricSDK-resources
984a0e0c-659c-51c9-ba7e-baba20210c5f,5,Lots of families looking for great people to care for their precious ones.,2023-10-01 06:54:48 -0700,1786248915,FALSE,WootricSDK-WootricSDK-resources
f76d998f-ff6a-5bf3-8de9-d696824be58b,5,App is not easy to use,2023-10-03 16:10:11 -0700,1788800569,FALSE,WootricSDK-WootricSDK-resources
312b8e11-eb9c-56b7-9732-c2f57e16bd36,5,Not a lot of job openings and families don’t respond/take down old posts most of the time.,2023-10-04 21:02:08 -0700,1790009921,FALSE,WootricSDK-WootricSDK-resources
1b7fc6da-c2f5-5024-af00-80dd2842c5e1,5,Havent booked a sitter yet but the app is easy to navigate,2023-10-05 09:32:53 -0700,1790605100,FALSE,WootricSDK-WootricSDK-resources
798e9fc4-4adf-5d74-9798-4ae820d8994a,5,Not receiving any messages back from parents. Most posts aren’t recent.,2023-10-08 22:04:35 -0700,1793018705,FALSE,WootricSDK-WootricSDK-resources
a01e22d9-e8a6-576a-8d16-2449af41dd69,5,The messaging and applicants are separate so from mobile at least I can’t manage people in an easy way like if they aren’t a fit based on a message I can’t get rid of the message and application in one way,2023-10-11 06:48:05 -0700,1795619608,FALSE,WootricSDK-WootricSDK-resources
92b472cf-643c-50ec-9a3e-38ea69bdee51,5,Not a lot of new jobs being posted.,2023-10-14 13:01:20 -0700,1798522444,FALSE,WootricSDK-WootricSDK-resources
6c650f9f-abc2-5cdc-9b11-6389ee11af95,5,Very spotty experience sadly. Many unreliable and unqualified people on this site,2023-10-15 16:23:37 -0700,1799077624,FALSE,WootricSDK-WootricSDK-resources
edb2b95d-d1cf-52ec-8390-218f54020bbe,5,"I’ve had multiple sitters express interest, then completely stop communicating and even no-show to an interview they were acting very interested in. Makes it seem like the profiles are fake. ",2023-10-15 19:47:38 -0700,1799170577,FALSE,WootricSDK-WootricSDK-resources
6d285d4f-9095-5ca7-a102-2dd7dcf4cec3,5,I haven’t had any job come Thur you Sittesittier. And I have 25 years experience and a lot of college working with children.,2023-10-16 22:57:06 -0700,1800444130,FALSE,WootricSDK-WootricSDK-resources
9367a049-8ced-588b-905b-2d52e3cc668a,5,No one likes to pick a new babysitter with no ratings even though they’re choosing a stranger anyway,2023-10-18 08:42:58 -0700,1802055059,FALSE,WootricSDK-WootricSDK-resources
7995f146-4ecd-5a67-9d55-bb975b03074d,5,Not that Mütch help to find more jobs,2023-10-22 14:05:10 -0700,1805449582,FALSE,WootricSDK-WootricSDK-resources
2854617e-6802-5099-b601-b7c122f12fe7,5,"I had bad luck in the past with people responding. I feel if they’re on here, maybe there should be guidelines for their responsiveness. ",2023-10-22 15:41:41 -0700,1805485035,FALSE,WootricSDK-WootricSDK-resources
9087b956-eb90-5a1d-897d-a8204a361911,5,Sometimes it’s hard to find jobs that really want you.,2023-10-23 14:21:19 -0700,1806564564,FALSE,WootricSDK-WootricSDK-resources
77ca1ba6-13cb-558e-ad4e-e04f121ed0db,5,I haven’t got contacted yet by a family,2023-10-24 12:03:05 -0700,1807540899,FALSE,WootricSDK-WootricSDK-resources
d37cf76c-6756-5b75-9ec3-69f1fa11cf24,5,"You cannot remove people from the “applied list”, even if they do not at all meet your criteria, which artificially inflates how many people you’re actually evaluating.",2023-10-24 20:31:17 -0700,1807842787,FALSE,WootricSDK-WootricSDK-resources
d0950e8d-5ddb-5c3b-bc7e-5fa9fec0e448,5,Not sure of the needs in my peers. Most have adult children,2023-10-26 14:50:41 -0700,1809810416,FALSE,https://www.sittercity.com/sitter/photo_upload
8f2e7502-7226-500c-b3ac-f1ee90da2c57,6,I have yet to get a family. People reach out but they do not follow up.,2023-10-05 11:18:39 -0700,1790706824,FALSE,https://www.sittercity.com/jobs/search?utf8=%E2%9C%93&search_strategy=babysitter_job&zipcode=75115&distance=15&keyword=&selected_facets%5Brate%5D=16-20&selected_facets%5Bschedule_type%5D=&selected_facets%5Bnumber_of_children%5D=
df427c45-40ac-57e9-a10a-be56a52a3da3,6,I've only worked with 1 family on your sight.,2023-10-25 15:05:10 -0700,1808778758,FALSE,https://www.sittercity.com/nanny-jobs/ca/san-marcos/13273899?distance=25&index_in_results=2&page=1&per_page=15&search_strategy=nanny_job&searcher_id=14591728&sort=post_date&zipcode=92026
8f34eed4-cdbe-5ae2-93ff-8ed3897e50d9,6,The distances listed are often misleading.,2023-10-26 09:54:56 -0700,1809563568,FALSE,https://www.sittercity.com/jobs/search?distance=25&page=6&per_page=15&search_strategy=babysitter_job&searcher_id=19015843&sort=post_date&zipcode=76053
c7cfa4cb-1652-518f-9ced-d9418cef81e6,6,More reach,2023-10-11 06:36:38 -0700,1795606432,FALSE,WootricSDK-WootricSDK-resources
85ce4dc1-ee9a-5eae-9891-dc3b719738cb,6,I feel as though I don’t get as many bookings as i’d like.,2023-10-13 05:12:56 -0700,1797519630,FALSE,WootricSDK-WootricSDK-resources
a30813c6-dc86-5ea6-8377-45e52c786465,6,The app needs to offer more filter options,2023-10-25 20:22:36 -0700,1808933714,FALSE,WootricSDK-WootricSDK-resources
332ded38-97f5-546e-a675-c0618dc7a622,6,"App needs some improvement, not user friendly when messaging. You have to leave messages to see the ad information like pay rate and as a sitter it’s not user friendly to view my profile for updates. ",2023-10-25 13:02:31 -0700,1808692133,FALSE,WootricSDK-WootricSDK-resources
cac4fbe0-327b-582c-9929-2b4f0cb492f1,6,"There are more opportunities to earn a higher amount of money on Urbansitter. But I have yet to see how good customer service is on Sittercity and I am not used to how applying for job works here, it’s a bit more complex than Urbansitter.",2023-10-14 08:35:16 -0700,1798411848,FALSE,https://www.sittercity.com/messaging/inbox
d91997aa-1999-533f-a8c8-b9370d582c76,7,Ur website is not user friendly.,2023-10-08 08:31:52 -0700,1792705180,FALSE,https://www.sittercity.com/jobs/search?search_strategy=babysitter_job&zipcode=76137
074725f5-4c9e-572c-80ff-e4eeef2161d2,7,I like how your really able to understand what the parents are looking for and select if it's a match for you.,2023-10-15 14:59:17 -0700,1799045957,FALSE,https://www.sittercity.com/jobs/search?search_strategy=babysitter_job&zipcode=02903
dab19456-e0e0-586d-a072-8582e7f5fc19,7,Not an abundance of jobs,2023-10-13 07:30:23 -0700,1797667247,FALSE,https://www.sittercity.com/jobs/search?utf8=%E2%9C%93&search_strategy=nanny_job&zipcode=15068&distance=15&has_nanny_share=1&keyword=&selected_facets%5Brate%5D=&selected_facets%5Bemployment_type%5D=&selected_facets%5Bchildren_ages%5D%5B%5D=infant&selected_facets%5Bchildren_ages%5D%5B%5D=toddler&selected_facets%5Bchildren_ages%5D%5B%5D=elementary&selected_facets%5Bchildren_ages%5D%5B%5D=pre-school
61dc7905-49b9-5251-812f-63c9d2f851ff,7,Very easy to use and see but rates I can earn are very low and the number of people who are offering jobs is lower than other sites,2023-10-15 13:21:56 -0700,1799009346,FALSE,https://www.sittercity.com/pet-sitting-jobs/ca/w-sacramento/13268314?distance=25&index_in_results=1&page=1&per_page=15&search_strategy=pet_care_job&searcher_id=13253368&sort=post_date&zipcode=95831
97168d17-ec70-5e67-902f-582a25874911,7,I'm having trouble getting new job prospects,2023-10-18 15:45:54 -0700,1802440317,FALSE,https://www.sittercity.com/jobs/search?search_strategy=babysitter_job&zipcode=37928
2604844f-15f8-565c-b252-935e89b08fa6,7,Not a lot of people reply back.,2023-10-23 16:33:53 -0700,1806638586,FALSE,https://www.sittercity.com/jobs/search?utf8=%E2%9C%93&search_strategy=babysitter_job&zipcode=30517&distance=15&keyword=&selected_facets%5Brate%5D=&selected_facets%5Bschedule_type%5D=&selected_facets%5Bnumber_of_children%5D=
c032363d-661e-575f-b0d6-f3f329cb5c51,7,Lots of applicants using this app. Found good babysitters. Though it should encourage applicants to do background check so that we parents will hire them without reservations.,2023-10-01 07:36:37 -0700,1786268836,FALSE,WootricSDK-WootricSDK-resources
efed26f7-246a-5821-99ab-b8f09c5507f5,7,Overall good site.,2023-10-02 09:14:02 -0700,1787290934,FALSE,WootricSDK-WootricSDK-resources
6c37f442-81c5-5c97-bb27-89d6b5c4f75c,7,Parents don’t pay as much on your site as others. Definitely lower paying clientele and not as many families on your site.,2023-10-06 12:59:46 -0700,1791784781,FALSE,WootricSDK-WootricSDK-resources
c8704258-01e1-5260-b00e-3d646e09953d,7,Unreliable sitters,2023-10-08 19:54:16 -0700,1792970017,FALSE,WootricSDK-WootricSDK-resources
822625de-3a60-5b44-9693-f0a9e2d61bd4,7,I think the app is very useful and could help a lot of babysitters or people who’s like to get in that industry get jobs,2023-10-13 10:59:26 -0700,1797868857,FALSE,WootricSDK-WootricSDK-resources
89c7beca-f043-5fa9-9b50-6d1dc4d653c9,7,It helped me get jobs,2023-10-17 15:04:24 -0700,1801318714,FALSE,WootricSDK-WootricSDK-resources
a1b59b28-9e88-5e9c-9ef0-cf79188a34f3,7,It doesn’t send notifications when there’s a new job posting,2023-10-19 10:42:34 -0700,1803261181,FALSE,WootricSDK-WootricSDK-resources
619068ff-4969-5a03-a9e2-b0dd3b8fe893,7,Easy to use and find jobs,2023-10-21 10:50:24 -0700,1804890755,FALSE,WootricSDK-WootricSDK-resources
8a962bef-b5ba-5242-8a03-05d528cdff5c,7,"Some good stuff,  it some user interface challenges ",2023-10-23 06:47:13 -0700,1806075249,FALSE,WootricSDK-WootricSDK-resources
e61f9ccb-9f3d-5480-96d1-4b18e715fd06,7,7 out of 10,2023-10-23 10:46:23 -0700,1806363785,FALSE,WootricSDK-WootricSDK-resources
cce882b6-8038-56cc-94c4-55ab92ffe4da,7,It’s hard to get jobs on here,2023-10-24 22:03:41 -0700,1807882608,FALSE,WootricSDK-WootricSDK-resources
634061db-70a0-5f25-b122-5d5240fdbce7,7,I have not worked with your company,2023-10-16 11:31:09 -0700,1800021156,FALSE,https://www.sittercity.com/registration
ed901a0c-d2ae-5983-ae33-f7b102cbe137,8,You helped me find my current job when we 1st moved here and I love it .,2023-10-02 15:32:24 -0700,1787654693,FALSE,https://www.sittercity.com/sitter/account?account%5Baddress%5D=5816+Ringgold+Dr&account%5Bagreed_to_terms_of_use%5D=1&account%5Bdate_of_birth%5D%5Bday%5D=14&account%5Bdate_of_birth%5D%5Bmonth%5D=8&account%5Bdate_of_birth%5D%5Byear%5D=1970&account%5Bemail%5D=Keepers1970%40yahoo.com&account%5Bfirst_name%5D=Sheila+&account%5Blast_name%5D=Sylvester+&account%5Bphone_number%5D=8502959155&account%5Bprovider_type%5D=nanny&account%5Bvolunteer_provider%5D=&account%5Bzipcode%5D=32503&form_errors%5Bcredentials.email%5D%5B%5D=An+account+with+this+email+address+already+exists.+%3Ca+href%3D%22%2Flogin%22%3EClick+here+to+login%3C%2Fa%3E&is_volunteer=
d3bb7fce-d63b-5479-95d4-9ef58ad7302f,8,Convenient,2023-10-07 21:23:28 -0700,1792484079,FALSE,https://www.sittercity.com/provider/my-job-applications
ba235031-0ca8-529f-9c34-081a17595485,8,"Good concept and functionality. Price could be better because the site doesn't offer a lot of good candidates for an affordable price. If someone only makes min wage they cannot pay a sitter cash more than they take home, and you don't offer lower wages like server minimum. When I work at a car I make $7.75/hr plus tips, minus tax. How can the site assume single moms can afford to pay $10/hr..?",2023-10-08 06:46:45 -0700,1792656001,FALSE,https://www.sittercity.com/account/seekers/upgrade?job_applicant_id=20158514&job_care_type=babysitter&return_path=%2Fjob-application%2F53797419
57723d91-b1de-5c85-9a69-0cfa0094e882,8,I have used your services before and they are good.,2023-10-10 09:43:27 -0700,1794729839,FALSE,https://www.sittercity.com/babysitting-jobs/pa/philadelphia/13266769?distance=5&index_in_results=0&page=1&per_page=15&search_strategy=babysitter_job&selected_facets[children_ages][]=infant&selected_facets[children_ages][]=toddler&selected_facets[number_of_children]=1&selected_facets[rate]=16-20&sort=post_date&zipcode=19145
fe5b00c2-f49c-5938-a1ad-5782837c31f5,8,Very reliable!,2023-10-11 16:32:24 -0700,1796162943,FALSE,https://www.sittercity.com/jobs/search?distance=5&page=3&per_page=15&search_strategy=babysitter_job&searcher_id=20473813&sort=post_date&zipcode=07305
32eade19-1ba2-5803-a55f-dfa3cff5ca06,8,Sometimes need next day care but usually not available,2023-10-18 20:35:29 -0700,1802579448,FALSE,https://www.sittercity.com/account/seekers/upgrade?utm_medium=Email&utm_source=weekly-send&utm_campaign=20231017_SCBasic_Newsletter&utm_content=get-premium-nav-bar
1ad832c7-2560-5799-a50f-2e3d44da4987,8,Real jobs,2023-10-19 12:52:18 -0700,1803379625,FALSE,https://www.sittercity.com/account/providers/dashboard?jwt=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxYWQ4MzJjNy0yNTYwLTU3OTktYTUwZi0yZTNkNDRkYTQ5ODciLCJleHAiOjE2OTc3NDU0MTAsImlhdCI6MTY5Nzc0NTExMCwic2Vzc2lvbl9pZCI6ImI2ZGRmZWRmLTM5NTEtNDliMC05NjMxLTIyZjEyMDYwMjlkNCIsIm9wZXJhdGlvbnMiOlsiY29tLnNpdHRlcmNpdHkuam9iczpKb2IuYXBwbHkiLCJjb20uc2l0dGVyY2l0eS5qb2JzOkFwcGxpY2F0aW9uLnJlYWQuY3JlYXRlZCIsImNvbS5zaXR0ZXJjaXR5LnByb2ZpbGVzOlByb2ZpbGUucmVhZC5jcmVhdGVkIiwiY29tLnNpdHRlcmNpdHkuam9iczpBcHBsaWNhdGlvbi5yZWFkLm9yaWdpbmFsIiwiY29tLnNpdHRlcmNpdHkubWVzc2FnZXM6Q29udmVyc2F0aW9uLnJlYWQiLCJjb20uc2l0dGVyY2l0eS5tZXNzYWdlczpDb252ZXJzYXRpb24ucmVzcG9uZCIsImNvbS5zaXR0ZXJjaXR5LnBheW1lbnRzOlBheW1lbnRSZXF1ZXN0LmNyZWF0ZSJdfQ._VOV2vGjjoaZUqfH3U3M6B4edKJ4IvnVWlTmnFYKa_o&openid.assoc_handle=b49559d7-1444-42f5-9439-76e1be47967d&openid.assoc_type=HMAC-SHA256&openid.ax.mode=fetch_request&openid.ax.required=guid%2Cemail&openid.ax.type.email=http%3A%2F%2Fopenid.net%2Fschema%2Fcontact%2Finternet%2Femail&openid.ax.type.guid=http%3A%2F%2Fopenid.net%2Fschema%2Fperson%2Fguid&openid.claimed_id=https%3A%2F%2Fauth.sittercity.com%2Faccount%2F1ad832c7-2560-5799-a50f-2e3d44da4987&openid.identity=https%3A%2F%2Fauth.sittercity.com%2Faccount%2F1ad832c7-2560-5799-a50f-2e3d44da4987&openid.mode=id_res&openid.ns.ax=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.ns.ui=http%3A%2F%2Fspecs.openid.net%2Fextensions%2Fui%2F1.0&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.op_endpoint=https%3A%2F%2Fauth.sittercity.com%2Fauthenticate%2Fopenid&openid.realm=https%3A%2F%2F%2A.sittercity.com&openid.response_nonce=2023-10-19T19%3A51%3A50Zrw355GUcLDo%3D&openid.return_to=https%3A%2F%2Fwww.sittercity.com%2Fcomplete_check_id&openid.sig=0%2FhfH8poh7zyuJgbWmqFTnIYV6EFRX2xQemLNx679Ag%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.ui.icon=true&openid.ui.mode=popup&refresh=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxYWQ4MzJjNy0yNTYwLTU3OTktYTUwZi0yZTNkNDRkYTQ5ODciLCJleHAiOjE3MDU1MjExMTAsImlhdCI6MTY5Nzc0NTExMCwic2Vzc2lvbl9pZCI6ImI2ZGRmZWRmLTM5NTEtNDliMC05NjMxLTIyZjEyMDYwMjlkNCIsInJlZnJlc2hfdXJsIjoiaHR0cHM6Ly9hdXRoLnNpdHRlcmNpdHkuY29tL3JlZnJlc2giLCJ0b2tlbl9jaGFpbl9pZCI6Ijg5ZmFkY2ZiLTg4N2EtNDJjMC05NDZkLTQ0OTg5Y2I2ZmYzZSJ9.qlk0JYMpjHuB6t5Y1aeAs5YchJdx5PQbcTsufdTygd0
3d1639fd-e665-58d8-b400-7486dfb223ce,8,I need childcare now and the website is available,2023-10-19 17:03:57 -0700,1803528199,FALSE,https://www.sittercity.com/account/seekers/upgrade
180c7bb1-0046-5a70-a5a8-fecc274235a4,8,Been successful,2023-10-24 18:27:01 -0700,1807785682,FALSE,https://www.sittercity.com/job_posting/new?care_type=pet_care
1f0263c5-752e-54d9-8c6e-50a68dc16a9b,8,A little hard to use and I can't see what my ad looks like to others. Need a better user experience.,2023-10-24 17:49:58 -0700,1807767119,FALSE,https://www.sittercity.com/background-check/sponsored-checks/11767545/new
eb0f994c-7940-59b4-9832-ea1e7c4184a9,8,Because I think it’s really find working with babies,2023-10-06 12:18:19 -0700,1791753759,FALSE,WootricSDK-WootricSDK-resources
7065f73f-cd3e-53a7-b6ab-37666ff901cf,8,Not enough work,2023-10-09 08:19:20 -0700,1793561429,FALSE,WootricSDK-WootricSDK-resources
3ef8dfcf-5cf3-51de-bcce-21cd3d1ac7b8,8,Nice and clear information.,2023-10-11 08:17:58 -0700,1795723427,FALSE,WootricSDK-WootricSDK-resources
9efc12ec-cc00-559c-b10a-f3c70e00f3a4,8,Very good app just wish it had more way to create content for families and have different way for sitters to find those families,2023-10-15 23:47:05 -0700,1799275585,FALSE,WootricSDK-WootricSDK-resources
2303e16b-3b2f-5dee-88f6-6d4a379362b2,8,The App is a good way to find families looking for care.  There seem to be much less of opportunities that seem to be scams or questionable than other apps which is a major plus. The App has some inflexibility when trying to make updates or corrections. ( ie. I marked ‘NO’ military affiliation for my spouse but below it it showed him as a marine. The only options were to change it to another branch of the military.    It would be helpful to have more accurate schedule times needed from all families; Perhaps fields to set specifications.   I love that this is an app for connecting families and care providers and NOT trying to be a middleman trying to be the bank between providers and families. I do think this is the best app out there!,2023-10-18 10:15:13 -0700,1802170028,FALSE,WootricSDK-WootricSDK-resources
146a4f42-de4e-5b64-866b-292674ba632c,8,People are bad at responding sometimes.,2023-10-21 10:08:30 -0700,1804872682,FALSE,WootricSDK-WootricSDK-resources
d59d70e3-f483-5ec4-84b0-a5f15008c7e6,8,Because I like this app,2023-10-21 10:50:18 -0700,1804890718,FALSE,WootricSDK-WootricSDK-resources
cf94d0a8-efd8-5bb1-8dbe-bab3417b5af6,8,"It is a decent app, and I find it more user-friendly than care.com. For some reason it does not appear to be as widely utilized by parents in our area.",2023-10-21 11:50:22 -0700,1804915139,FALSE,WootricSDK-WootricSDK-resources
